customer_id,name,email,churn_type
38749,"Rebecca Parks",michellecohen@ward.org,financial_churn_flag
38750,"Mark Bryant",bentleyjustin@wright-villarreal.info,financial_churn_flag
38751,"Nicole Armstrong",melissakelly@parker.com,financial_churn_flag
38752,"Allison Green",fergusondebra@hotmail.com,financial_churn_flag
38753,"Aaron Dean",stricklandcindy@hotmail.com,active
38754,"Matthew Smith",josephspencer@wells-rosales.biz,financial_churn_flag
38755,"Brian Lewis",kristinferguson@yahoo.com,financial_churn_flag
38756,"Roberta Hodges",sydneyevans@peters-zimmerman.com,financial_churn_flag
38757,"Linda Carrillo",lmeza@brown.com,financial_churn_flag
38758,"Matthew Andrade",brockaustin@byrd.info,financial_churn_flag
38759,"Susan Cook",tthompson@gmail.com,financial_churn_flag
38760,"Teresa Diaz",daniel37@tyler.org,financial_churn_flag
38761,"Donna Mcconnell",tina72@nolan.com,financial_churn_flag
38762,"Denise Howell",melissa77@conner-brown.info,financial_churn_flag
38763,"Brandon Spencer",nbeck@yahoo.com,engagement_churn_flag
38764,"Mrs. Katherine Mcdonald",harmonlauren@yahoo.com,financial_churn_flag
38765,"Alexandra Weaver",michaela67@hardy.com,engagement_churn_flag
38766,"Wendy Orozco",ellisvincent@mckenzie-cantrell.com,active
38767,"Scott Mills",susanlawrence@ford-mann.com,financial_churn_flag
38768,"Jill Rojas",cameronmichael@yahoo.com,financial_churn_flag
38769,"Amanda Hopkins",davisdaniel@pacheco.com,financial_churn_flag
38770,"Elizabeth Ryan",scottjames@sellers.net,active
38771,"Amanda Cooper",robert52@stevens.info,financial_churn_flag
38772,"Laura King",elizabeth07@gmail.com,financial_churn_flag
38773,"Joshua Frederick",atodd@bauer-jackson.net,financial_churn_flag
38774,"Stephanie Newton",cindy72@gmail.com,financial_churn_flag
38775,"Kristie Jacobs MD",wyattjennifer@lee.com,financial_churn_flag
38776,"Melinda Guerra",johnsonleslie@yahoo.com,financial_churn_flag
38777,"Tabitha Hale",ryan62@yahoo.com,financial_churn_flag
38778,"Mary Gray",michael32@wolf-carroll.com,engagement_churn_flag
38779,"Isabel Richards",mannmichael@brown-vasquez.com,financial_churn_flag
38780,"Regina Howell",debracummings@hotmail.com,financial_churn_flag
38781,"Nancy Mcclain",sharonfox@yahoo.com,engagement_churn_flag
38782,"Calvin Pena",paige44@hickman.biz,financial_churn_flag
38783,"Richard Jones",brownbrenda@smith-mcmahon.net,financial_churn_flag
38784,"Andrea Anderson",cookbrooke@hotmail.com,financial_churn_flag
38785,"Danielle Aguirre",bbeck@dean-hopkins.com,active
38786,"Dr. Robert Levine",larsenlauren@hotmail.com,financial_churn_flag
38787,"Diamond Riley",vblair@simon.com,financial_churn_flag
38788,"Patricia Matthews",michaelvaldez@smith.com,financial_churn_flag
38789,"Crystal Vasquez",coltonward@archer.com,financial_churn_flag
38790,"Brian Vincent",mlopez@dudley.com,financial_churn_flag
38791,"Christina Austin",brandibennett@hotmail.com,financial_churn_flag
38792,"Matthew Hansen",gbradley@hotmail.com,financial_churn_flag
38793,"Mrs. Miranda Robbins",steven46@yahoo.com,financial_churn_flag
38794,"Dylan Garcia",mooredavid@hanson.com,financial_churn_flag
38795,"David Grimes",lbauer@yahoo.com,financial_churn_flag
38796,"Eric Gonzales",amanda83@yahoo.com,financial_churn_flag
38797,"John Dodson",murphybarbara@nelson-clayton.com,financial_churn_flag
38798,"Reginald Chan",phillipskathryn@hotmail.com,financial_churn_flag
38799,"Fred Jackson",lorismith@gmail.com,financial_churn_flag
38800,"Linda Cantrell",james90@sutton.com,financial_churn_flag
38801,"Doris Ballard",suzannevasquez@yahoo.com,financial_churn_flag
38802,"Kelly Rios",joestone@hotmail.com,financial_churn_flag
38803,"Mary Koch",laura61@wood-fleming.biz,financial_churn_flag
38804,"Diane Gregory",kelly97@gmail.com,financial_churn_flag
38805,"Alan Peterson",evansdennis@hotmail.com,financial_churn_flag
38806,"Barbara Perry",lschwartz@gmail.com,financial_churn_flag
38807,"Sarah Gibbs",gonzalezkelsey@huffman.org,financial_churn_flag
38808,"Leslie Horton",sbishop@kennedy.com,financial_churn_flag
38809,"Zachary Schultz",umurphy@white.com,financial_churn_flag
38810,"Rebecca Hall",boyerkyle@hotmail.com,financial_churn_flag
38811,"Desiree Jones",hbrown@boyd.com,active
38812,"Brandon Roberts",anthony77@lawson.com,engagement_churn_flag
38813,"Heather Underwood",cmitchell@lamb.org,financial_churn_flag
38814,"James Bowman",laneamber@johnson.info,financial_churn_flag
38815,"Cesar Foley",meyerdavid@lopez.net,financial_churn_flag
38816,"Tammy Parker",andersoncarlos@massey.com,financial_churn_flag
38817,"Karen Gonzalez",zryan@gmail.com,financial_churn_flag
38818,"Kevin Dickerson",teresa51@turner.com,active
38819,"Karen Schwartz",williammitchell@mccormick-odonnell.com,financial_churn_flag
38820,"Shane Matthews",russellbonnie@dominguez.biz,active
38821,"Brendan Moore",teresakramer@murphy.com,financial_churn_flag
38822,"John Holmes",thomastammy@thompson.com,financial_churn_flag
38823,"Patrick Bailey",stevenpotts@yahoo.com,engagement_churn_flag
38824,"Lori Collins",xmckinney@yahoo.com,financial_churn_flag
38825,"Lydia Brown",kimberly32@benton.biz,financial_churn_flag
38826,"David Lin",katherinewheeler@thomas-garcia.org,financial_churn_flag
38827,"Jay Barron",vmosley@gmail.com,financial_churn_flag
38828,"Cameron Wade",anthonymoore@merritt.com,financial_churn_flag
38829,"Mary Nelson",deborahgarrett@hotmail.com,financial_churn_flag
38830,"Elizabeth Newman",priceanthony@yahoo.com,financial_churn_flag
38831,"Seth Brewer",darrell53@davis-keith.com,financial_churn_flag
38832,"Jennifer Oneill",karendunlap@yahoo.com,financial_churn_flag
38833,"Tiffany Miller",pclements@johnston-miller.com,active
38834,"Cody Shepherd",orichardson@garcia-lewis.com,active
38835,"Jason Campos",robertsryan@jackson.com,financial_churn_flag
38836,"Jonathan Orozco",brett64@hotmail.com,financial_churn_flag
38837,"Nicole Gray",xpeterson@gmail.com,financial_churn_flag
38838,"William Manning",david92@potter-sims.com,active
38839,"Mrs. Lindsay Hubbard",keith70@gmail.com,financial_churn_flag
38840,"Laura Dudley",suttongina@bryant.com,financial_churn_flag
38841,"Cassie Owens",melissa91@nelson-clark.com,financial_churn_flag
38842,"Luis Miller",mannkaren@hotmail.com,financial_churn_flag
38843,"Cody Kelly",kburnett@robinson-harper.info,engagement_churn_flag
38844,"Cynthia Stephens",lisa04@young.biz,financial_churn_flag
38845,"Jeffrey Simpson",buchananjames@hotmail.com,financial_churn_flag
38846,"Michael Martinez",cynthiagonzalez@garcia-rich.com,engagement_churn_flag
38847,"Nathan Craig",dawn40@brooks-cruz.com,active
38848,"Dawn Vazquez",karenhenry@phillips.biz,financial_churn_flag
38849,"Stephen Drake",michelle87@clark.com,financial_churn_flag
38850,"Derrick White",gmeyer@campos-palmer.com,financial_churn_flag
38851,"Andrew Richard",hfrey@hotmail.com,active
38852,"Janice Martinez",brittanyprince@fischer.info,financial_churn_flag
38853,"Cody Price",perezjames@lara-gonzalez.biz,financial_churn_flag
38854,"Rachel Bell",mcphersonsuzanne@banks.org,financial_churn_flag
38855,"Karina Lee",bennettkeith@jones-rice.info,financial_churn_flag
38856,"Jeffrey Anderson",brian60@tran.info,financial_churn_flag
38857,"Sarah Horton",mclaughlinmelinda@yahoo.com,active
38858,"Mrs. Sara Weaver MD",millerashley@kemp.org,financial_churn_flag
38859,"Joseph Perez",johnbrown@gmail.com,financial_churn_flag
38860,"April Higgins",weisspam@thomas.info,financial_churn_flag
38861,"Barbara Rosario",sarahsmith@rodriguez.com,financial_churn_flag
38862,"Matthew Mccoy",ejones@hotmail.com,active
38863,"Christine Johnson",dawngonzalez@yahoo.com,financial_churn_flag
38864,"Keith Church",yharris@gutierrez.org,financial_churn_flag
38865,"Paul Powell",sanchezjohn@hotmail.com,financial_churn_flag
38866,"Johnny Richardson",john78@hotmail.com,financial_churn_flag
38867,"Michael Hernandez",emily04@yahoo.com,financial_churn_flag
38868,"Shaun Peters",randy60@hotmail.com,financial_churn_flag
38869,"John Jimenez",kellyandrea@gmail.com,financial_churn_flag
38870,"Joan Walsh",markstokes@wells.org,financial_churn_flag
38871,"Kelly Harris DDS",ujones@hotmail.com,financial_churn_flag
38872,"William Decker",icowan@yahoo.com,financial_churn_flag
38873,"Scott Wheeler",melissa01@gmail.com,financial_churn_flag
38874,"Jennifer Todd",smithtaylor@hotmail.com,financial_churn_flag
38875,"Matthew Malone",dennisgolden@shah-adams.info,financial_churn_flag
38876,"Justin Diaz",jacobhoffman@gmail.com,financial_churn_flag
38877,"Joy Shaw",amberchurch@gmail.com,active
38878,"Heather Short",castillobriana@hotmail.com,financial_churn_flag
38879,"Jerome Howard",vargasjennifer@hotmail.com,financial_churn_flag
38880,"Shannon Myers",hunterangela@hotmail.com,financial_churn_flag
38881,"Spencer Vargas",perezsue@rodriguez.net,financial_churn_flag
38882,"Tammy Floyd",shelby86@keith.com,active
38883,"Morgan Horton",lcarr@gmail.com,financial_churn_flag
38884,"Brian Romero",kimberly94@kramer.com,financial_churn_flag
38885,"Matthew Adkins",abigail20@long.com,financial_churn_flag
38886,"Matthew Flores",spearsandre@smith-holmes.com,financial_churn_flag
38887,"Jordan Mcdonald",hermanraymond@steele-blackwell.com,financial_churn_flag
38888,"Robert Burton",johnsonanna@anderson.com,engagement_churn_flag
38889,"Jeffery Harrison",kelleykenneth@hotmail.com,financial_churn_flag
38890,"Scott Cunningham",aimee18@hotmail.com,financial_churn_flag
38891,"Elizabeth Young",amandasanchez@austin-oneal.com,financial_churn_flag
38892,"Timothy White",cynthia06@yahoo.com,active
38893,"Justin Mills",douglas64@colon.info,financial_churn_flag
38894,"Jeanette Jones",dixonelizabeth@miller.com,financial_churn_flag
38895,"James Dickerson",xhampton@nicholson.biz,financial_churn_flag
38896,"Rachel Andrews",laura75@gmail.com,financial_churn_flag
38897,"Brandon Garcia",lawsonricardo@garcia-mckenzie.net,financial_churn_flag
38898,"Christopher Thompson",hernandezstephen@yahoo.com,financial_churn_flag
38899,"Robert Phillips",smithmatthew@hotmail.com,financial_churn_flag
38900,"Daniel Carey",ericfuller@lee.net,engagement_churn_flag
38901,"Nathaniel Cox",xmaldonado@hotmail.com,financial_churn_flag
38902,"Caleb Herrera",cliffordramirez@coleman-miller.com,financial_churn_flag
38903,"Allison Fisher",knightmegan@evans.com,financial_churn_flag
38904,"Kayla Phillips",theresawatts@shah-pollard.biz,financial_churn_flag
38905,"Russell Collins",jperry@yahoo.com,financial_churn_flag
38906,"Glenn Rogers",cbryant@haynes-smith.org,active
38907,"Julie Scott",michael57@thornton-mays.biz,active
38908,"Justin Barnett",baldwinpeggy@yahoo.com,engagement_churn_flag
38909,"Renee Casey",anavarro@randall.com,financial_churn_flag
38910,"Tiffany Hernandez",richardslynn@mendoza.com,engagement_churn_flag
38911,"April Byrd",hailey61@wong-lopez.com,financial_churn_flag
38912,"Rebecca Morrison",richardcox@shepherd-jordan.com,active
38913,"Christie Mendez",debrapratt@hartman.com,financial_churn_flag
38914,"Samantha Smith",michael08@hotmail.com,engagement_churn_flag
38915,"Mark Jenkins",irussell@owens.biz,financial_churn_flag
38916,"Justin Barrera",lewisdiana@hopkins-banks.com,financial_churn_flag
38917,"Dustin Coleman",cobbcarlos@gmail.com,active
38918,"Larry Garcia",michaelhenry@harding-green.com,financial_churn_flag
38919,"Alex Evans",heather38@gmail.com,active
38920,"Jasmine Rodriguez",paulphillips@pennington-middleton.info,financial_churn_flag
38921,"Heather Miller",jamie86@jones-perry.com,financial_churn_flag
38922,"John Oneill",slynch@strong.com,financial_churn_flag
38923,"Geoffrey Johnson",msavage@deleon.com,financial_churn_flag
38924,"Cynthia Wilson",tboyd@thompson.com,financial_churn_flag
38925,"Joshua Rivera",ejennings@yahoo.com,financial_churn_flag
38926,"April Johnson",juliegarcia@rivas.com,financial_churn_flag
38927,"Eric Flores",lisa85@white.com,financial_churn_flag
38928,"Reginald Harris",liandrew@smith-mills.com,financial_churn_flag
38929,"Dennis Gonzalez",zbell@hotmail.com,financial_churn_flag
38930,"Patrick Grant",valexander@gmail.com,engagement_churn_flag
38931,"Bryan Smith",floyddaniel@hudson-turner.info,financial_churn_flag
38932,"Stephanie Arnold",rholmes@farmer.org,financial_churn_flag
38933,"Monica Robertson",chenstacie@wyatt.com,financial_churn_flag
38934,"Juan Walker",anna55@medina.com,financial_churn_flag
38935,"Daniel Hurst",alanwarner@yahoo.com,financial_churn_flag
38936,"Brianna Jenkins",aaronparks@hotmail.com,financial_churn_flag
38937,"Anthony Ortiz",james09@yahoo.com,active
38938,"Denise Fitzpatrick",manuelmiller@gmail.com,financial_churn_flag
38939,"Matthew Carson",amy57@garcia.com,financial_churn_flag
38940,"Alexis Henderson",justinrichardson@yahoo.com,financial_churn_flag
38941,"Robin Cantu",walkermichael@campos-rodriguez.com,financial_churn_flag
38942,"Shannon Benson",banksdennis@hotmail.com,engagement_churn_flag
38943,"Terry Roth",davidfisher@hotmail.com,financial_churn_flag
38944,"Cynthia Lopez",lisa25@flynn-garcia.com,active
38945,"Kathleen Reeves",tmartin@austin.com,financial_churn_flag
38946,"Steven Salazar",vangjeremy@bernard-stein.biz,financial_churn_flag
38947,"Kimberly Potts",mthomas@bailey.info,financial_churn_flag
38948,"Mark Everett",diazbrittney@yahoo.com,financial_churn_flag
38949,"Robin Brooks",rebeccamiller@mitchell-castillo.com,financial_churn_flag
38950,"Michael Mendez",crawfordwalter@yahoo.com,financial_churn_flag
38951,"Michael Sandoval",sarah56@hotmail.com,active
38952,"Brian Mosley",cookerika@washington.biz,active
38953,"Matthew Smith",amandathomas@morgan.com,financial_churn_flag
38954,"Mr. Richard Cortez Jr.",garciaheather@yahoo.com,financial_churn_flag
38955,"Kimberly Terry",elizabethholmes@jones.com,financial_churn_flag
38956,"Stephen Wheeler",geneherrera@hotmail.com,financial_churn_flag
38957,"Scott Hill",sanderscynthia@yahoo.com,financial_churn_flag
38958,"Justin Williams",tamiflores@hotmail.com,financial_churn_flag
38959,"Michael Smith",solomondana@hotmail.com,active
38960,"Jeremiah Smith",sarah33@hotmail.com,financial_churn_flag
38961,"Joseph Clarke",john38@smith-duncan.info,financial_churn_flag
38962,"Sharon Hutchinson",kimsmith@sherman.com,financial_churn_flag
38963,"Shannon Lewis",diazkeith@hotmail.com,financial_churn_flag
38964,"David Rodriguez",whitenicholas@gmail.com,financial_churn_flag
38965,"Joshua Acevedo",kellicook@hotmail.com,financial_churn_flag
38966,"Cynthia Carlson",kyle65@hernandez.net,active
38967,"Kayla Henderson",emueller@harrell.net,financial_churn_flag
38968,"Joshua Nelson",popekatherine@hernandez.com,active
38969,"Kenneth Smith",wlopez@cook-reeves.org,financial_churn_flag
38970,"Sheila Patterson",twatson@vazquez-castillo.org,financial_churn_flag
38971,"Shannon Beasley",lisarobinson@hotmail.com,financial_churn_flag
38972,"Mitchell Smith",jo51@gmail.com,financial_churn_flag
38973,"Nathan Gates",kenneth92@mendoza-lopez.net,financial_churn_flag
38974,"Dustin Ryan",istark@yahoo.com,financial_churn_flag
38975,"Henry Hill",daysamuel@salas-brooks.biz,financial_churn_flag
38976,"Robert Acosta",jamie90@miles.info,active
38977,"Carolyn Walsh",bmorse@kirby-howell.com,financial_churn_flag
38978,"Rodney Jordan",nguyenmelissa@hotmail.com,engagement_churn_flag
38979,"David Taylor",williamwells@hotmail.com,financial_churn_flag
38980,"Corey White",davidgardner@hotmail.com,financial_churn_flag
38981,"Troy Gibson",swhite@conley.info,financial_churn_flag
38982,"Cindy Bowen",daniel44@gmail.com,engagement_churn_flag
38983,"Robert Cox",michael58@williams.com,financial_churn_flag
38984,"Joseph Lin",marcus68@gmail.com,active
38985,"Destiny Davis",sandra93@collins.com,financial_churn_flag
38986,"George Li",tonylane@hill-anderson.com,financial_churn_flag
38987,"Stephanie Torres",garnerthomas@gmail.com,financial_churn_flag
38988,"Jennifer Booth",shaffersharon@hotmail.com,financial_churn_flag
38989,"Cole Franklin",xperry@yahoo.com,financial_churn_flag
38990,"Amber Hickman",dgonzalez@castillo-mcdonald.com,active
38991,"Timothy Leon",ucantrell@hotmail.com,financial_churn_flag
38992,"Heather Russell",xchapman@hotmail.com,financial_churn_flag
38993,"Donna Moore",travis32@gmail.com,financial_churn_flag
38994,"Maureen Richardson",andersonkristopher@gmail.com,financial_churn_flag
38995,"Alexander Mitchell",sullivandenise@yahoo.com,engagement_churn_flag
38996,"Rodney Miller",jennifer43@smith.com,financial_churn_flag
38997,"Andrew Young",christinahill@hotmail.com,financial_churn_flag
38998,"Gregory Little",cwilliams@ramirez-alvarado.com,financial_churn_flag
38999,"Paul Rasmussen",carolbowen@lyons.com,financial_churn_flag
39000,"Marissa Reyes",caitlinbrooks@johnson-jones.com,financial_churn_flag
39001,"Derrick Jones",torresdavid@hotmail.com,engagement_churn_flag
39002,"Erik Tran",nlynch@gmail.com,financial_churn_flag
39003,"Melissa Zuniga",darrellweaver@turner.com,financial_churn_flag
39004,"Glenn Williams",craigbryant@williams.com,financial_churn_flag
39005,"Aimee Li",valentinecandice@gmail.com,financial_churn_flag
39006,"Stacy Gray",dwinters@schneider.info,active
39007,"Robert Hayes",edwin56@andrews.info,financial_churn_flag
39008,"Tyler Ryan",jcrawford@gmail.com,financial_churn_flag
39009,"Jessica Sanchez",alyssa77@lawrence.biz,financial_churn_flag
39010,"Raymond Short",lauriesmith@yahoo.com,financial_churn_flag
39011,"Valerie Ochoa",nblack@pace.com,financial_churn_flag
39012,"Kyle Williams DDS",tannernelson@benjamin.com,financial_churn_flag
39013,"Diana Lopez",milleraustin@gmail.com,financial_churn_flag
39014,"Raymond Barker",walshjohn@hotmail.com,financial_churn_flag
39015,"Brett Glenn",thomas27@yahoo.com,financial_churn_flag
39016,"Elizabeth Wilson",rodneyvelez@charles.com,active
39017,"Karen Anderson",rivascarol@brennan.org,financial_churn_flag
39018,"Mark Pope",kathleendavies@snyder-gomez.org,financial_churn_flag
39019,"Katelyn Taylor",paul88@dixon.com,financial_churn_flag
39020,"Rebecca Rojas MD",thomasevans@ortega.com,engagement_churn_flag
39021,"Jimmy Huber",jordanmark@ramirez.com,financial_churn_flag
39022,"Anna Gonzalez",kevin26@yahoo.com,financial_churn_flag
39023,"Jaclyn Roy",andraderenee@yahoo.com,financial_churn_flag
39024,"Mary Garcia",sophiacamacho@gmail.com,engagement_churn_flag
